,filename,HOTEL#CLEANLINESS,HOTEL#COMFORT,HOTEL#GENERAL,HOTEL#PRICE,LOCATION#GENERAL,SERVICE#GENERAL,STAFF#GENERAL,review
0,1037-2.txt,1,0,0,0,0,0,1,البشاشة والاستقبال الحسن والنظافة
1,1038-1.txt,1,0,0,0,0,0,0,الغرف النظافة وسط ازعاج من الجيران المطعم له رائحة والاكل دون المستوى المطلوب
2,1050-2.txt,1,0,1,0,0,0,1,التأثيث والنظافة والسعة  وموظف
3,1055-2.txt,1,0,1,0,0,1,1,الترتيب و النظافه ممتازه والخدمه ممتازه والعاملين جدا رائعين بالاستقبال من الفنادق المميزه بالظهران
4,1060-2.txt,1,0,0,0,0,0,1,الترتيب والنظافة
5,1061-2.txt,1,0,0,0,1,0,1,الترتيب والنظافة والموقع
6,1062-2.txt,1,0,0,0,0,0,1,الترتيب والنظافة والهدوء والاستقبال
7,1063-2.txt,1,0,0,0,0,0,1,الترتيب والنظافه والتعامل وحسن النظهر وشكرا
8,1064-2.txt,1,0,0,0,0,0,1,الترتيب والهدوء والنظافة
9,1065-2.txt,1,0,0,0,1,0,1,الترتيب والهدوء ونظافة المكان وقربه من المسجد الحرام
10,1072-1.txt,1,1,0,1,0,0,0,مريح ونظيف جدا انصح به وسعرة مناسب
11,1072-2.txt,1,0,0,0,0,0,1,الترحيب والتعامل الجيد مع النزلاء ونظافه المرفقات
12,1075-2.txt,1,0,0,0,0,0,1,التصميم .. النظافة .. المطعم
13,1076-2.txt,1,0,0,0,0,0,1,التصميم + النضافة + الترتيب + الرائحة الجميلة + التفصيل الجيد للشقة .
14,1081-2.txt,1,0,0,0,1,0,0,التصميم والنظافة والهدوء والموقع
15,1088-2.txt,1,0,0,0,0,0,1,التعامل  الممتاز من موظفي الاستقبال - الهدوء - نظافه المكان - وجوده الاكل
16,1089-2.txt,1,0,0,0,1,1,1,التعامل + الخدمة + النظافة + الموقع
17,1115-2.txt,1,0,0,0,0,1,1,"التعامل الراقي من جميع الأقسام ( الإسنقبال, النظافة, خدمة المطعم). الترحيب بسلة الفواكة و الحلويات و التودع بالقهوة العربية و التمر. التنوع في الفطور. جودة الطعام في وجبتي العشاء و الغداء."
18,1120-2.txt,1,0,1,0,0,0,0,التعامل الراقي من فريق العمل وروعة الديكورات وجودة الاثاث والنظافة الفايقة
19,1127-2.txt,1,0,0,0,0,1,1,التعامل الطيب ، النظافة ، الباصات شغالات على مدار الساعة بإذن الله المره القادمة اول ما افكر بالسكن راح اختار مكارم ام القرى و اتمنى المحافظة على مستواكم المرموق جداً
20,1134-2.txt,1,0,0,0,0,0,1,التعامل جدا راقي والنظافة اشكر جهودكم المبذوله الي الامام والف شكر علي الاستقبال
21,1148-2.txt,1,0,0,0,0,0,1,التعامل ممتاز الافطار ممتاز النظافة جيده جدا
22,1151-2.txt,1,0,0,0,0,0,1,التعامل ممتاز والنظافة
23,1155-2.txt,1,0,0,0,0,0,1,التعامل والنظافة
24,1157-2.txt,1,0,1,0,1,0,1,التعامل.  القرب.  النظافة   الهدوء
25,1160-2.txt,1,0,1,0,0,1,1,التعاون من الشاب المصري في الاستقبال في جميع المتطلبات ونظافة الفندق والهدوء والتعاون في النقل من و الي الحرم
26,1162-2.txt,1,0,0,0,1,0,1,التعاون من قبل طاقم العمل اكثر شئ يميز الفندق ونظافته وقربه من الحرم
27,1178-2.txt,1,0,1,0,0,0,0,التنظيم والنظافة والهدوء
28,1187-2.txt,1,0,1,0,0,0,0,التوصيل للحرم و النظافة والهدوء
29,1221-2.txt,1,0,0,1,0,0,0,الحقيقة الشقق غالية الثمن مقابل الخدمة والنظافة ..فهي مستهلكة الاثاث وادوات مطبخ الخدمة كما وجدت بعض الاواني لم تغسل كذلك لم يوفر في دورات المياة شامبو وصابون غسيل فلماذا هذا السعر العالي على موقع سيء
30,1225-2.txt,1,0,1,0,0,0,0,الحقيقة اني كنت موفق في اختيار الفندق من ناحية النضافة وعدم الازعاج وسوف اعاود السكن فية ان شاء الله لاحقا
31,1227-2.txt,1,0,0,0,0,1,0,الحقيقة من افضل الشقق المفروشه اللي أشوفها نظافه وخدمات وانصح كل العوائل والأفراد بالذهاب إليه
32,1228-2.txt,1,0,0,0,1,0,1,الحقيقة نظافة واستقبال على اعلى مستوى و الاثاث رائع والسعر مناسب جداً والمساحات معقولة ومدروسة والموقع مميز
33,1229-2.txt,1,0,0,0,0,1,0,الحقيقه من انظف الفنادق التي سكنتها، اثاث وخدمات جيده ، مساحة الغرف جيده ومناسبه.
34,1267-2.txt,1,0,0,0,0,1,1,الخدمات رائعه والنظافة ولباقة الاستقبال وحسن تعاملهم
35,1268-2.txt,1,0,0,0,0,1,0,الخدمات سريعة جدا على مدار الساعة كذلك النظافة عالية وتوفر الفاكهة الطازجة المتنوعة يوميا
36,1270-2.txt,1,0,0,0,0,1,0,الخدمات متوفرة ،النظافة ممتازة . واغراض الغرفة متكاملة ومقبولة . انصح بالسكن فيه . ليس جديد وايضا ليس بالقديم وسعره مناسب للمكان
37,1273-2.txt,1,0,0,0,1,1,0,الخدمات ممتازة والموقع ممتاز والنظافة ممتازة
38,1277-2.txt,1,0,0,0,0,1,1,الخدمات و التعامل الموظفين مع الزوار ايضا نظافه الفندق و بالاضافه
39,1278-2.txt,1,0,0,0,1,1,0,الخدمات و النظافة و الموقع
40,1285-2.txt,1,0,0,0,1,1,0,الخدمات والنظافه والموقع
41,1286-2.txt,1,0,0,0,1,1,0,الخدمات والنظافه والموقع والافطار الشهي والمواصلات
42,1291-2.txt,1,0,0,0,0,1,0,الخدمات ومستوى النظافة والغرف
43,1293-2.txt,1,0,0,0,0,1,0,الخدمة-النظافة
44,1299-2.txt,1,0,0,0,0,1,0,الخدمة السريعة والتجاوب السريع ونظافة المكان من افضل الفنادق ف الشرق الأوسط
45,1323-2.txt,1,0,0,0,0,1,0,الخدمة فوق الممتازة من نظافة وعناية بالعميل .
46,1337-2.txt,1,0,0,0,1,1,1,الخدمة ممتازة و الصيانة سريعة الإستجأبة الغرفة واسعة و الحمام رائع و النظافة متميزةو الموقع قريب جدا من الحرم النبوى خاصة للسيدات و موظفى الإستقبال غاية فى اللطف و التمكن من أداء عملهم
47,1344-2.txt,1,0,1,0,0,1,0,الخدمة و إطلالة الحرم والنظافة
48,1346-2.txt,1,0,0,0,0,1,1,الخدمة والاستقبال وسرعة تجاوب الموظفين ،النظافة والاسره كانت مريحه
49,1350-2.txt,1,0,0,0,0,1,0,الخدمة والنظافة
50,1351-2.txt,1,0,0,0,0,1,0,الخدمة والنظافة خمسة نجوم
51,1352-2.txt,1,0,0,0,0,1,0,الخدمة والنظافة سيئة جدا
52,1353-2.txt,1,0,1,0,0,1,1,الخدمة والنظافة والهدوء والإستقبال بشكل عام الفندق اكثر من رائع وهو سكني المفضل في مدينة جدة دائماً
53,1358-2.txt,1,0,1,0,0,1,0,الخدمة ونظافة المكان والهدوء
54,1362-2.txt,1,1,0,0,0,1,0,الخدمه  والراحه  والنظافه
55,1370-2.txt,1,0,0,0,1,1,0,الخدمه الممتازه والنظافه  والقرب من الحرم النبوى
56,1372-2.txt,1,0,0,0,1,1,0,الخدمه النظافه وقربه من الحرم
57,1393-2.txt,1,0,0,0,1,1,0,الخدمه والمعامله طيبه ومحترمه والخدمه ممتازه مع النظافه وموقع الفندق قريب من الحرم ويوجد الكثير من المطاعم بالقرب ويوجد مسجد كبير ملاسق للفندق وخدمه التوصيل للحرم ممتازه
58,1395-2.txt,1,0,0,1,0,1,1,الخدمه والنظافة و السعر جميعها ممتاز واتمنى ان لايتغير الطاقم والمستوى عن ممتاز اهنئكم على خدمتكم وماقمتم به
59,1396-2.txt,1,0,0,0,0,1,0,الخدمه والنظافه
60,1397-2.txt,1,0,0,0,0,1,0,الخدمه والنظافه
61,1399-2.txt,1,0,0,0,0,1,0,الخدمه ونظافه
62,1404-2.txt,1,0,0,0,0,0,1,الخصوصية التامة وكذلك الاستقبال الحسن والنظافة بصرحة يستحق ان اكرر التجربة
63,1406-2.txt,1,0,0,0,0,0,0,الخصوصية والنظافة وخدمة الغرف
64,1407-2.txt,1,0,0,0,0,0,1,الخصوصية ونظافة المكان وسرعة اداء العمال عند وجود اى ملاحظات او احتياجات
65,1411-2.txt,1,0,1,1,0,1,0,الدخول المبكر+ توفير الباصات من و الى الحرم+ النظافة + الهدوء + السعر المناسب
66,1415-2.txt,1,0,0,0,0,0,0,الديكور رائع والنظافة جيدة سوى وجود بعض الناموس الصغير جداً
67,1417-2.txt,1,0,0,0,0,0,0,الديكور والنظافة .....الخ
68,1420-2.txt,1,1,0,0,0,0,0,الديكورات ، النظافه ، الراحه
69,1423-2.txt,1,0,0,0,0,0,0,الذى اعجبنى النظافة وسرعة اﻻستجابة
70,1424-2.txt,1,0,0,0,0,0,0,الذي ازعجني عدم نظافة الحمام وتآخير توصيل الشنط وبطئ الاستجابة واعطال الحمامات
71,1446-2.txt,1,1,0,0,0,1,0,الراحة النظافة الخدمات
72,1449-2.txt,1,1,1,0,0,0,0,الراحة الهدوء و النظافة كم انه  تم تلبية جميع ما طلبته
73,1452-2.txt,1,1,0,0,1,0,0,الراحة مميزة لديهم وذلك لوجود اهم عامل في الفنادق وهي النظافة، والموقع ممتاز قريب من كل شي، وكنت ارى التعليق على الانارات بانها ضعيفة، وحاب اقول للجميع انه تم تعديل ذلك واضافة انارات ممتازه. انصح الجميع بستارز هوم
74,1454-2.txt,1,1,0,0,0,0,0,الراحة و النظافة كانت ممتازة
75,1464-2.txt,1,1,1,1,1,0,1,الراحة والنظافة والهدوء وطاقم العمل والسعر والموقع جميعها رائعة . واريد ان انبه بأنه يوجد إضائة جديدة وجميلة . شكراً ستارز هوم
76,1472-2.txt,1,1,1,0,0,1,0,الراحة والهدوء والخدمة ومستوى النظافة
77,1473-2.txt,1,1,1,0,0,0,0,الراحة والهدوء وسعة الغرفة والنظافة
78,1477-2.txt,1,1,0,0,0,0,0,الراحه .. البوفيه .. النظافة
79,1488-2.txt,1,1,0,0,0,0,0,الراحه والنظافة
80,1489-2.txt,1,1,0,0,0,0,0,الراحه والنظافه والأفطار
81,1493-2.txt,1,1,1,0,0,0,1,الراحه وتوفر الموصلات على مدار الساعه      وتعاون طاقم الاستقبال الهدوء والافطار ونظافة الفندق بشكل عام
82,1506-2.txt,1,0,0,0,0,0,0,الروائح لديهم جميله والنظافه اكثر من ممتازه والديكورات رائعه والاثاث جديد
83,1515-2.txt,1,0,1,0,0,1,1,السرعه في الاستقبال واستلام الغرفه والنظافه العامه والهدوء
84,1537-2.txt,1,0,0,1,1,0,0,السعر - النظافة - قريب من المواقع
85,1545-2.txt,1,0,0,1,0,0,1,السعر جداً راااائع بمستوى الفندق ، النظافه رائعه وطاقم العمل ممتاز
86,1552-2.txt,1,0,0,1,0,0,1,السعر رانع بالنسبه للموقع والمستوي والنظافه...الموظفين رائعين..فعلا تجربه سنكررها
87,1592-2.txt,1,0,0,0,1,1,1,السعر مناسب والموقع ممتاز والخدمات جيده وطاقم العمل محترمين جدا وبشوشين والنظافه اكثر من ممتازه
88,1601-2.txt,1,0,0,1,0,0,0,السعر والنظافة
89,1639-1.txt,1,0,0,0,0,0,0,فندق نظيف جدا وانيق ومستوي الامان عاليه
90,1639-2.txt,1,0,0,0,0,0,0,السيفتي ممتاز والنظافه فندق اكثر من رائع
91,1681-2.txt,1,0,0,0,0,0,1,الصراحة فندق رائع نظافة وفخامة ووالفطور لذيذ ومتنوع .. واحب اشكر موظف الاستقبال الاستاذ محمد عابدين على لباقته وحسن تعامله وتعاونه معي
92,1688-2.txt,1,0,1,0,0,0,1,الضيافة والنظافة والهدوء
93,1692-2.txt,1,0,0,0,0,1,1,الطاقم ،، النظافه والاثاث ،، التعامل والخدمه ،،، وجبه الافطار
94,37-3.txt,1,0,0,0,0,0,0,1- مستوى النظافة متدني
95,1075-1.txt,0,1,0,0,0,0,0,جمال المكان وراحة النفس هي العنوان
96,1089-1.txt,0,1,0,0,0,0,1,قمة في التعامل مع راحة السكن
97,1153-2.txt,0,1,0,0,0,0,1,التعامل و الراحه و السرعه
98,1154-2.txt,0,1,0,0,1,0,1,التعامل والراحة وأناقة المكان والموظفين
99,1198-2.txt,0,1,0,0,0,0,0,الجميل فيه وسع الغرفة وجود حديقة داخل الفندق وحديقة في الخارج الفطور جيد لانه كان ايام العيد
100,1218-2.txt,0,1,0,0,0,0,0,الحديقه والمسبح
101,1223-2.txt,0,1,0,0,0,1,0,الحقيقة ان الخدمات ممتازة وكذالك الراحة ممتازة جدا ولايوجداي ملاحضات من قبلي
102,1279-2.txt,0,1,0,0,0,1,0,الخدمات و توفير الراحه
103,1283-1.txt,0,1,0,0,0,0,0,راحة نفسية وترفيه ايماني
104,1392-2.txt,0,1,0,0,1,1,0,الخدمه والقرب من الحرم الراحه التامه فيه مناسب جدا للكل
105,1408-2.txt,0,1,1,0,0,0,0,الخصوصية،الهدوء،الراحة
106,1437-2.txt,0,1,0,0,0,0,0,الراحة
107,1438-2.txt,0,1,0,0,0,0,0,الراحة
108,1440-2.txt,0,1,0,0,0,0,0,الراحة
109,1442-2.txt,0,1,0,0,0,0,0,الراحة التامة التي حصلنا عليها
110,1443-2.txt,0,1,0,0,1,0,1,الراحة العالية بالفندق وقربه من الحرم ،،،تعامل موظف الاستقبال كان جدا عالي وراقي ومتعاون
111,1444-2.txt,0,1,0,0,0,0,0,الراحة العالية والامان
112,1445-2.txt,0,1,0,0,0,0,0,الراحة اللتي أجدها بهذا الفندق
113,1447-2.txt,0,1,0,0,0,0,0,الراحة النفسية
114,1448-2.txt,0,1,0,0,0,0,0,الراحة النفسية
115,1450-2.txt,0,1,1,0,0,0,0,الراحة فيه جداً ممتازة وهدوء كذلك خاصة في اختياري للغرفة والطابق
116,1451-2.txt,0,1,0,0,0,0,0,الراحة قربه من مول العرب
117,1453-2.txt,0,1,0,0,1,0,0,الراحة و القرب من الحرم النبوي
118,1455-2.txt,0,1,1,0,0,0,0,الراحة و الهدوء
119,1456-2.txt,0,1,0,0,0,0,1,الراحة والاستقبال والنطافة
120,1457-2.txt,0,1,0,0,0,0,1,الراحة والتعامل
121,1458-2.txt,0,1,0,0,0,1,0,الراحة والخدمة والأتصال كل يوم لأجل أخذ رأي النزيل والفطور ممتاز.
122,1459-2.txt,0,1,0,0,0,0,0,الراحة والرومانسية وتوفير جميع طلبات النزيل
123,1460-2.txt,0,1,0,1,0,0,0,الراحة والسعر مناسب
124,1461-2.txt,0,1,0,0,0,0,0,الراحة والسعي ورا راحة النزيل
125,1462-2.txt,0,1,0,0,0,0,0,الراحة والفخامة
126,1463-2.txt,0,1,0,0,1,0,0,الراحة والقرب من الحرم النبوي
127,1465-2.txt,0,1,0,0,0,0,0,الراحة والنوم
128,1466-2.txt,0,1,1,0,0,0,0,الراحة والهدوء
129,1467-2.txt,0,1,1,0,0,0,0,الراحة والهدوء
130,1468-2.txt,0,1,1,0,0,0,0,الراحة والهدوء
131,1469-2.txt,0,1,1,0,0,0,0,الراحة والهدوء
132,1470-2.txt,0,1,1,0,0,0,0,الراحة والهدوء قربه من المطار
133,1471-2.txt,0,1,1,0,0,0,0,الراحة والهدوء والافطار
134,1474-2.txt,0,1,0,0,0,0,0,الراحة وجمال المكان والفندق
135,1475-2.txt,0,1,0,0,0,1,0,الراحة وسرعة تلبية الخدمات
136,1476-2.txt,0,1,0,0,0,1,0,الراحة وكذلك الخدمة
137,1478-2.txt,0,1,0,0,0,0,0,الراحه الفسيه وقمة الخصوصيه والامان ووسائل الترفيه
138,1479-2.txt,0,1,0,0,0,1,0,الراحه النفسيه والخدمات
139,1480-2.txt,0,1,0,0,0,0,0,الراحه النفسيه والمكان مريح
140,1481-2.txt,0,1,0,0,0,0,0,الراحه جدا جدا ممتاز
141,1482-2.txt,0,1,1,0,0,0,1,الراحه هدوء تعامل طاقم الفندق  سعة الغرف  النظافة
142,1483-2.txt,0,1,0,0,0,0,0,الراحه و الإستفبال الجيد
143,1484-2.txt,0,1,0,0,0,1,0,الراحه والخدمات
144,1485-2.txt,0,1,0,0,0,1,1,الراحه والخدمة والمطعم وحسن الإستقبال
145,1486-2.txt,0,1,0,0,0,1,0,الراحه والخدمه الجميلة
146,1487-2.txt,0,1,0,0,0,0,0,الراحه والمول والاكل الجيد  واتمنى ان يكون معي بطاقه عضويه او تخفيض او عروض للفندق ❤️
147,1490-2.txt,0,1,1,0,0,0,0,الراحه والهدوء
148,1491-2.txt,0,1,1,0,0,0,1,الراحه والهدوء التام والتعامل الراقي
149,1492-2.txt,0,1,1,0,0,1,0,الراحه والهدوء والخدمات وقربه من الخدمات
150,1494-2.txt,0,1,0,0,0,0,0,الراحه وعدم الإزعاج
151,1495-2.txt,0,1,0,0,0,0,0,الراحه..
152,1504-2.txt,0,1,0,0,0,0,0,الرقي والراحة والروحانية
153,1505-1.txt,0,1,0,0,1,0,0,الموقع و الراحة
154,1542-1.txt,0,1,0,0,0,0,0,مريحه لسفرات العجله
155,1594-2.txt,0,1,0,1,1,1,1,السعر و المكان والخدمة والاستقبال .. مكان مريح وناس تقابلهم هناك ادب واخلاق ..
156,1598-2.txt,0,1,0,1,1,0,0,السعر والراحة والقرب من الحرم
157,1599-2.txt,0,1,0,1,0,0,0,السعر والراحه
158,1630-2.txt,0,1,0,0,0,0,1,السلام عليكم ورحمة الله وبركاته اشكر إدارة الفندق على حسن الاستقبال وكرم الضيايفه اشهد بالله كانت إقامة في في هذا الفندق مريحة جدا واتمنى الى إدارة الفندق المزيد من التقدم والازدهار والسلام ختام
159,1677-2.txt,0,1,0,0,0,0,0,الشئ المميز فيه هو النوم في الفندق مريح جداً واعتقد اولاً كونه في المدينة المنورة وثانياً والسبب العملي هو نوعية السرير
160,1679-2.txt,0,1,1,0,0,0,0,الصراحة الفندق جميل جداً وهادي الصراحة راح يكون الخيار الاول لي لمن ارجع مكه مره ثانيه ان شاء الله
161,2-1.txt,0,1,0,0,0,0,0,زيارة المسجد النبوي في عيد الحج
162,38-3.txt,0,1,0,0,0,0,0,1- مصعد واحد فقط وهزا  غير كافي
163,1012-2.txt,0,0,1,0,0,0,0,الأطلالة على الكورنيش
164,1013-2.txt,0,0,1,0,0,0,0,الأطلاله على الكعبة
165,1018-2.txt,0,0,1,0,1,1,0,الباص الذي يوصل الحرم - موقف السيارات - الهدوء داخل الفندق - الإفطار
166,1038-2.txt,0,0,1,0,1,0,1,البهو وقربه من المسجد الحرام وتعامل الموظفين
167,1047-1.txt,0,0,1,0,0,0,0,يمكنه ان يرقى الى فندق ذهبي
168,1049-2.txt,0,0,1,0,0,0,0,البوفيه ممتاز جدا .. الأطباق لذيذه ومتنوعه .. الغرف نظيفه .. انصح بالفندق بشكل عام
169,1052-2.txt,0,0,1,0,0,0,1,التجديدات بالفندق واستبدال الطاقم القديم بالحديث المتعاون الذي يحاول تذليل كل الصعوبات واي مشكله في سبيل ارضاء العميل
170,1066-1.txt,0,0,1,0,0,0,0,شقق فندقية انصح بها بشدة
171,1079-2.txt,0,0,1,0,0,0,0,التصميم والاطلاله
172,1082-2.txt,0,0,1,0,1,0,0,التصميم والهدوء قريب من الحرم
173,1101-2.txt,0,0,1,0,0,0,1,التعامل الحسن والهدوء العام في الفندق
174,1171-2.txt,0,0,1,1,1,1,0,التكييف مره كويس . الخدمه والنظافة . الاسعار . و المكان لقربه من وسط المدينه
175,1176-2.txt,0,0,1,0,0,1,1,التنظيم و النظافه وحسن الاستقبال من الموظفين و يبحثون عن راحتك ويبادرون بعرض الخدمات ماقصرو
176,1179-2.txt,0,0,1,0,0,0,1,التنظيم والهدوء والاهتمام وحسن الاستقبال
177,1190-2.txt,0,0,1,0,0,0,0,الجدران ليس بها عوازل مما يسبب ازعاج المقيمين حولك.
178,1208-2.txt,0,0,1,0,0,0,0,الجو الجميل والهدوء
179,1214-2.txt,0,0,1,0,0,1,1,الجو الهادئ ، حسن التعامل من قبل موظفي الفندق ، خدمة التوصيل من وإلى الحرم المكي ، ( فكرة جداً رائعة ) .
180,1219-2.txt,0,0,1,0,1,0,0,الحرم قريب و الفندق ممتاز جداً
181,1232-2.txt,0,0,1,0,1,0,0,الحمد الله فندق رائع وجميل وموقعه جدا قريب من الحرم
182,1233-2.txt,0,0,1,0,0,0,0,الحمد للة فندق جيد
183,1234-2.txt,0,0,1,0,1,0,1,الحمد لله الذي اتم علينا عمرتنا كما احمد الله ان وفقنا بإختيار الاقامة في (فندق رافلز) قمة في الروعه من جميع النواحي ويكفينا قربه من الحرم المكي الشريف ..تمنياتنا للعاملين بالفندق كل التوفيق والتقدم ..
184,1235-2.txt,0,0,1,0,0,0,0,الحمد لله كانت الزيارة جميله والمكان جميل ونظيف
185,1241-2.txt,0,0,1,0,0,0,0,الحمدلله توفقت بإختيار الفندق و كل الأشياء ممتازة فيه سواءً داخله أو خارجه..
186,1243-2.txt,0,0,1,0,0,0,0,الحمدلله كل شي بالفندق اعجبني
187,1259-2.txt,0,0,1,0,0,1,1,الخدمات الممتازة الاستقبال والهدوء
188,1271-1.txt,0,0,1,0,0,0,0,فندق محترم
189,1289-1.txt,0,0,1,0,0,0,0,فندق متكامل
190,1308-2.txt,0,0,1,0,0,1,1,"الخدمة المقدمة و الطاقم المحترم و الهدوء طول فترة الإقامة و الديكورات الرائعة .. قصر الشرق بإختصار ,, أكثر من رائع"
191,1312-2.txt,0,0,1,0,0,1,0,الخدمة الهدوء
192,1322-1.txt,0,0,1,0,0,0,0,الحمدالله من افضل الفنادق
193,1357-1.txt,0,0,1,0,0,0,0,من اروع الفنادق في مدينة ينبع
194,1398-2.txt,0,0,1,0,0,1,1,الخدمه وطاقم الأستقبال جيدين.الهدوء الشديد الشقق جيدة جدا.
195,1405-2.txt,0,0,1,0,0,0,0,الخصوصية والسعة
196,1412-1.txt,0,0,1,0,0,0,0,فندق جيد
